"CubeId";"snbiproga"
"PublishingDate";"2025-03-26 15:00"

"Date";"D0";"D1";"Value"
"2019";"S2011PL000P";"BI";
"2019";"S2011PL000P";"P";
"2019";"D2011PL000P";"BI";
"2019";"D2011PL000P";"P";
"2019";"M2012PL000P";"BI";
"2019";"M2012PL000P";"P";
"2019";"J2012PL000P";"BI";
"2019";"J2012PL000P";"P";
"2019";"S2012PL000P";"BI";
"2019";"S2012PL000P";"P";
"2019";"D2012PL000P";"BI";
"2019";"D2012PL000P";"P";
"2019";"M2013PL000P";"BI";
"2019";"M2013PL000P";"P";
"2019";"J2013PL000P";"BI";
"2019";"J2013PL000P";"P";
"2019";"S2013PL000P";"BI";
"2019";"S2013PL000P";"P";
"2019";"D2013PL000P";"BI";
"2019";"D2013PL000P";"P";
"2019";"M2014PL000P";"BI";
"2019";"M2014PL000P";"P";
"2019";"J2014PL000P";"BI";
"2019";"J2014PL000P";"P";
"2019";"S2014PL000P";"BI";
"2019";"S2014PL000P";"P";
"2019";"D2014PL000P";"BI";
"2019";"D2014PL000P";"P";
"2019";"M2015PL075P";"BI";
"2019";"M2015PL075P";"P";
"2019";"J2015PL075P";"BI";
"2019";"J2015PL075P";"P";
"2019";"S2015PL075P";"BI";
"2019";"S2015PL075P";"P";
"2019";"D2015PL075P";"BI";
"2019";"D2015PL075P";"P";
"2019";"M2016PL075P";"BI";
"2019";"M2016PL075P";"P";
"2019";"J2016PL075P";"BI";
"2019";"J2016PL075P";"P";
"2019";"S2016PL075P";"BI";
"2019";"S2016PL075P";"P";
"2019";"D2016PL075P";"BI";
"2019";"D2016PL075P";"P";
"2019";"M2017PL075P";"BI";
"2019";"M2017PL075P";"P";"1.1"
"2019";"J2017PL075P";"BI";
"2019";"J2017PL075P";"P";"1"
"2019";"S2017PL075P";"BI";
"2019";"S2017PL075P";"P";"1.1"
"2019";"D2017PL075P";"BI";
"2019";"D2017PL075P";"P";"1.1"
"2019";"M2018PL075P";"BI";
"2019";"M2018PL075P";"P";"0.9"
"2019";"J2018PL075P";"BI";
"2019";"J2018PL075P";"P";"0.9"
"2019";"S2018PL075P";"BI";
"2019";"S2018PL075P";"P";"0.8"
"2019";"D2018PL075P";"BI";
"2019";"D2018PL075P";"P";"0.5"
"2019";"M2019PL075P";"BI";
"2019";"M2019PL075P";"P";"0.3"
"2019";"J2019PP075P";"BI";
"2019";"J2019PP075P";"P";"0.6"
"2019";"S2019PP075P";"BI";
"2019";"S2019PP075P";"P";"0.4"
"2019";"D2019PP075P";"BI";
"2019";"D2019PP075P";"P";"0.4"
"2019";"M2020PP075P";"BI";"0.4"
"2019";"M2020PP075P";"P";
"2019";"J2020PP075P";"BI";"0.4"
"2019";"J2020PP075P";"P";
"2019";"S2020PP075P";"BI";"0.4"
"2019";"S2020PP075P";"P";
"2019";"D2020PP075P";"BI";"0.4"
"2019";"D2020PP075P";"P";
"2019";"M2021PP075P";"BI";"0.4"
"2019";"M2021PP075P";"P";
"2019";"J2021POFFP";"BI";"0.4"
"2019";"J2021POFFP";"P";
"2019";"S2021POFFP";"BI";"0.4"
"2019";"S2021POFFP";"P";
"2019";"D2021POFFP";"BI";"0.4"
"2019";"D2021POFFP";"P";
"2019";"M2022POFFP";"BI";"0.4"
"2019";"M2022POFFP";"P";
"2019";"J2022POFFP";"BI";"0.4"
"2019";"J2022POFFP";"P";
"2019";"S2022POFFP";"BI";"0.4"
"2019";"S2022POFFP";"P";
"2019";"D2022POFFP";"BI";"0.4"
"2019";"D2022POFFP";"P";
"2019";"M2023POFFP";"BI";
"2019";"M2023POFFP";"P";
"2019";"J2023POFFP";"BI";
"2019";"J2023POFFP";"P";
"2019";"S2023POFFP";"BI";
"2019";"S2023POFFP";"P";
"2019";"D2023POFFP";"BI";
"2019";"D2023POFFP";"P";
"2019";"M2024POFFP";"BI";
"2019";"M2024POFFP";"P";
"2019";"J2024POFFP";"BI";
"2019";"J2024POFFP";"P";
"2019";"S2024POFFP";"BI";
"2019";"S2024POFFP";"P";
"2019";"D2024POFFP";"BI";
"2019";"D2024POFFP";"P";
"2019";"M2025POFFP";"BI";
"2019";"M2025POFFP";"P";
"2020";"J2004PL05P";"BI";
"2020";"J2004PL05P";"P";
"2020";"S2004PL075P";"BI";
"2020";"S2004PL075P";"P";
"2020";"D2004PL075P";"BI";
"2020";"D2004PL075P";"P";
"2020";"M2005PL075P";"BI";
"2020";"M2005PL075P";"P";
"2020";"J2005PL075P";"BI";
"2020";"J2005PL075P";"P";
"2020";"S2005PL075P";"BI";
"2020";"S2005PL075P";"P";
"2020";"D2005PL100P";"BI";
"2020";"D2005PL100P";"P";
"2020";"M2006PL125P";"BI";
"2020";"M2006PL125P";"P";
"2020";"J2006PL15P0";"BI";
"2020";"J2006PL15P0";"P";
"2020";"S2006PL175P";"BI";
"2020";"S2006PL175P";"P";
"2020";"D2006PL200P";"BI";
"2020";"D2006PL200P";"P";
"2020";"M2007PL225P";"BI";
"2020";"M2007PL225P";"P";
"2020";"J2007PL250P";"BI";
"2020";"J2007PL250P";"P";
"2020";"S2007PL275P";"BI";
"2020";"S2007PL275P";"P";
"2020";"D2007PL275P";"BI";
"2020";"D2007PL275P";"P";
"2020";"M2008PL275P";"BI";
"2020";"M2008PL275P";"P";
"2020";"J2008PL275P";"BI";
"2020";"J2008PL275P";"P";
"2020";"S2008PL275P";"BI";
"2020";"S2008PL275P";"P";
"2020";"D2008PL050P";"BI";
"2020";"D2008PL050P";"P";
"2020";"M2009PL025P";"BI";
"2020";"M2009PL025P";"P";
"2020";"J2009PL025P";"BI";
"2020";"J2009PL025P";"P";
"2020";"S2009PL025P";"BI";
"2020";"S2009PL025P";"P";
"2020";"D2009PL025P";"BI";
"2020";"D2009PL025P";"P";
"2020";"M2010PL025P";"BI";
"2020";"M2010PL025P";"P";
"2020";"J2010PL025P";"BI";
"2020";"J2010PL025P";"P";
"2020";"S2010PL025P";"BI";
"2020";"S2010PL025P";"P";
"2020";"D2010PL025P";"BI";
"2020";"D2010PL025P";"P";
"2020";"M2011PL025P";"BI";
"2020";"M2011PL025P";"P";
"2020";"J2011PL025P";"BI";
"2020";"J2011PL025P";"P";
"2020";"S2011PL000P";"BI";
"2020";"S2011PL000P";"P";
"2020";"D2011PL000P";"BI";
"2020";"D2011PL000P";"P";
"2020";"M2012PL000P";"BI";
"2020";"M2012PL000P";"P";
"2020";"J2012PL000P";"BI";
"2020";"J2012PL000P";"P";
"2020";"S2012PL000P";"BI";
"2020";"S2012PL000P";"P";
"2020";"D2012PL000P";"BI";
"2020";"D2012PL000P";"P";
"2020";"M2013PL000P";"BI";
"2020";"M2013PL000P";"P";
"2020";"J2013PL000P";"BI";
"2020";"J2013PL000P";"P";
"2020";"S2013PL000P";"BI";
"2020";"S2013PL000P";"P";
"2020";"D2013PL000P";"BI";
"2020";"D2013PL000P";"P";
"2020";"M2014PL000P";"BI";
"2020";"M2014PL000P";"P";
"2020";"J2014PL000P";"BI";
"2020";"J2014PL000P";"P";
"2020";"S2014PL000P";"BI";
"2020";"S2014PL000P";"P";
"2020";"D2014PL000P";"BI";
"2020";"D2014PL000P";"P";
"2020";"M2015PL075P";"BI";
"2020";"M2015PL075P";"P";
"2020";"J2015PL075P";"BI";
"2020";"J2015PL075P";"P";
"2020";"S2015PL075P";"BI";
"2020";"S2015PL075P";"P";
"2020";"D2015PL075P";"BI";
"2020";"D2015PL075P";"P";
"2020";"M2016PL075P";"BI";
"2020";"M2016PL075P";"P";
"2020";"J2016PL075P";"BI";
"2020";"J2016PL075P";"P";
"2020";"S2016PL075P";"BI";
"2020";"S2016PL075P";"P";
"2020";"D2016PL075P";"BI";
"2020";"D2016PL075P";"P";
"2020";"M2017PL075P";"BI";
"2020";"M2017PL075P";"P";
"2020";"J2017PL075P";"BI";
"2020";"J2017PL075P";"P";
"2020";"S2017PL075P";"BI";
"2020";"S2017PL075P";"P";
"2020";"D2017PL075P";"BI";
"2020";"D2017PL075P";"P";
"2020";"M2018PL075P";"BI";
"2020";"M2018PL075P";"P";"1.9"
"2020";"J2018PL075P";"BI";
"2020";"J2018PL075P";"P";"1.6"
"2020";"S2018PL075P";"BI";
"2020";"S2018PL075P";"P";"1.2"
"2020";"D2018PL075P";"BI";
"2020";"D2018PL075P";"P";"1"
"2020";"M2019PL075P";"BI";
"2020";"M2019PL075P";"P";"0.6"
"2020";"J2019PP075P";"BI";
"2020";"J2019PP075P";"P";"0.7"
"2020";"S2019PP075P";"BI";
"2020";"S2019PP075P";"P";"0.2"
"2020";"D2019PP075P";"BI";
"2020";"D2019PP075P";"P";"0.1"
"2020";"M2020PP075P";"BI";
"2020";"M2020PP075P";"P";"-0.3"
"2020";"J2020PP075P";"BI";
"2020";"J2020PP075P";"P";"-0.7"
"2020";"S2020PP075P";"BI";
"2020";"S2020PP075P";"P";"-0.6"
"2020";"D2020PP075P";"BI";
"2020";"D2020PP075P";"P";"-0.7"
"2020";"M2021PP075P";"BI";"-0.7"
"2020";"M2021PP075P";"P";
"2020";"J2021POFFP";"BI";"-0.7"
"2020";"J2021POFFP";"P";
"2020";"S2021POFFP";"BI";"-0.7"
"2020";"S2021POFFP";"P";
"2020";"D2021POFFP";"BI";"-0.7"
"2020";"D2021POFFP";"P";
"2020";"M2022POFFP";"BI";"-0.7"
"2020";"M2022POFFP";"P";
"2020";"J2022POFFP";"BI";"-0.7"
"2020";"J2022POFFP";"P";
"2020";"S2022POFFP";"BI";"-0.7"
"2020";"S2022POFFP";"P";
"2020";"D2022POFFP";"BI";"-0.7"
"2020";"D2022POFFP";"P";
"2020";"M2023POFFP";"BI";"-0.7"
"2020";"M2023POFFP";"P";
"2020";"J2023POFFP";"BI";"-0.7"
"2020";"J2023POFFP";"P";
"2020";"S2023POFFP";"BI";"-0.7"
"2020";"S2023POFFP";"P";
"2020";"D2023POFFP";"BI";"-0.7"
"2020";"D2023POFFP";"P";
"2020";"M2024POFFP";"BI";
"2020";"M2024POFFP";"P";
"2020";"J2024POFFP";"BI";
"2020";"J2024POFFP";"P";
"2020";"S2024POFFP";"BI";
"2020";"S2024POFFP";"P";
"2020";"D2024POFFP";"BI";
"2020";"D2024POFFP";"P";
"2020";"M2025POFFP";"BI";
"2020";"M2025POFFP";"P";
"2021";"J2004PL05P";"BI";
"2021";"J2004PL05P";"P";
"2021";"S2004PL075P";"BI";
"2021";"S2004PL075P";"P";
"2021";"D2004PL075P";"BI";
"2021";"D2004PL075P";"P";
"2021";"M2005PL075P";"BI";
"2021";"M2005PL075P";"P";
"2021";"J2005PL075P";"BI";
"2021";"J2005PL075P";"P";
"2021";"S2005PL075P";"BI";
"2021";"S2005PL075P";"P";
"2021";"D2005PL100P";"BI";
"2021";"D2005PL100P";"P";
"2021";"M2006PL125P";"BI";
"2021";"M2006PL125P";"P";
"2021";"J2006PL15P0";"BI";
"2021";"J2006PL15P0";"P";
"2021";"S2006PL175P";"BI";
"2021";"S2006PL175P";"P";
"2021";"D2006PL200P";"BI";
"2021";"D2006PL200P";"P";
"2021";"M2007PL225P";"BI";
"2021";"M2007PL225P";"P";
"2021";"J2007PL250P";"BI";
"2021";"J2007PL250P";"P";
"2021";"S2007PL275P";"BI";
"2021";"S2007PL275P";"P";
"2021";"D2007PL275P";"BI";
"2021";"D2007PL275P";"P";
"2021";"M2008PL275P";"BI";
"2021";"M2008PL275P";"P";
"2021";"J2008PL275P";"BI";
"2021";"J2008PL275P";"P";
"2021";"S2008PL275P";"BI";
"2021";"S2008PL275P";"P";
"2021";"D2008PL050P";"BI";
"2021";"D2008PL050P";"P";
"2021";"M2009PL025P";"BI";
"2021";"M2009PL025P";"P";
"2021";"J2009PL025P";"BI";
"2021";"J2009PL025P";"P";
"2021";"S2009PL025P";"BI";
"2021";"S2009PL025P";"P";
"2021";"D2009PL025P";"BI";
"2021";"D2009PL025P";"P";
"2021";"M2010PL025P";"BI";
"2021";"M2010PL025P";"P";
"2021";"J2010PL025P";"BI";
"2021";"J2010PL025P";"P";
"2021";"S2010PL025P";"BI";
"2021";"S2010PL025P";"P";
"2021";"D2010PL025P";"BI";
"2021";"D2010PL025P";"P";
"2021";"M2011PL025P";"BI";
"2021";"M2011PL025P";"P";
"2021";"J2011PL025P";"BI";
"2021";"J2011PL025P";"P";
"2021";"S2011PL000P";"BI";
"2021";"S2011PL000P";"P";
"2021";"D2011PL000P";"BI";
"2021";"D2011PL000P";"P";
"2021";"M2012PL000P";"BI";
"2021";"M2012PL000P";"P";
"2021";"J2012PL000P";"BI";
"2021";"J2012PL000P";"P";
"2021";"S2012PL000P";"BI";
"2021";"S2012PL000P";"P";
"2021";"D2012PL000P";"BI";
"2021";"D2012PL000P";"P";
"2021";"M2013PL000P";"BI";
"2021";"M2013PL000P";"P";
"2021";"J2013PL000P";"BI";
"2021";"J2013PL000P";"P";
"2021";"S2013PL000P";"BI";
"2021";"S2013PL000P";"P";
"2021";"D2013PL000P";"BI";
"2021";"D2013PL000P";"P";
"2021";"M2014PL000P";"BI";
"2021";"M2014PL000P";"P";
"2021";"J2014PL000P";"BI";
"2021";"J2014PL000P";"P";
"2021";"S2014PL000P";"BI";
"2021";"S2014PL000P";"P";
"2021";"D2014PL000P";"BI";
"2021";"D2014PL000P";"P";
"2021";"M2015PL075P";"BI";
"2021";"M2015PL075P";"P";
"2021";"J2015PL075P";"BI";
"2021";"J2015PL075P";"P";
"2021";"S2015PL075P";"BI";
"2021";"S2015PL075P";"P";
"2021";"D2015PL075P";"BI";
"2021";"D2015PL075P";"P";
"2021";"M2016PL075P";"BI";
"2021";"M2016PL075P";"P";
"2021";"J2016PL075P";"BI";
"2021";"J2016PL075P";"P";
"2021";"S2016PL075P";"BI";
"2021";"S2016PL075P";"P";
"2021";"D2016PL075P";"BI";
"2021";"D2016PL075P";"P";
"2021";"M2017PL075P";"BI";
"2021";"M2017PL075P";"P";
"2021";"J2017PL075P";"BI";
"2021";"J2017PL075P";"P";
"2021";"S2017PL075P";"BI";
"2021";"S2017PL075P";"P";
"2021";"D2017PL075P";"BI";
"2021";"D2017PL075P";"P";
"2021";"M2018PL075P";"BI";
"2021";"M2018PL075P";"P";
"2021";"J2018PL075P";"BI";
"2021";"J2018PL075P";"P";
"2021";"S2018PL075P";"BI";
"2021";"S2018PL075P";"P";
"2021";"D2018PL075P";"BI";
"2021";"D2018PL075P";"P";
"2021";"M2019PL075P";"BI";
"2021";"M2019PL075P";"P";"1.2"
"2021";"J2019PP075P";"BI";
"2021";"J2019PP075P";"P";"1.1"
"2021";"S2019PP075P";"BI";
"2021";"S2019PP075P";"P";"0.6"
"2021";"D2019PP075P";"BI";
"2021";"D2019PP075P";"P";"0.5"
"2021";"M2020PP075P";"BI";
"2021";"M2020PP075P";"P";"0.3"
"2021";"J2020PP075P";"BI";
"2021";"J2020PP075P";"P";"-0.2"
"2021";"S2020PP075P";"BI";
"2021";"S2020PP075P";"P";"0.1"
"2021";"D2020PP075P";"BI";
"2021";"D2020PP075P";"P";"0"
"2021";"M2021PP075P";"BI";
"2021";"M2021PP075P";"P";"0.2"
"2021";"J2021POFFP";"BI";
"2021";"J2021POFFP";"P";"0.4"
"2021";"S2021POFFP";"BI";
"2021";"S2021POFFP";"P";"0.5"
"2021";"D2021POFFP";"BI";
"2021";"D2021POFFP";"P";"0.6"
"2021";"M2022POFFP";"BI";"0.6"
"2021";"M2022POFFP";"P";
"2021";"J2022POFFP";"BI";"0.6"
"2021";"J2022POFFP";"P";
"2021";"S2022POFFP";"BI";"0.6"
"2021";"S2022POFFP";"P";
"2021";"D2022POFFP";"BI";"0.6"
"2021";"D2022POFFP";"P";
"2021";"M2023POFFP";"BI";"0.6"
"2021";"M2023POFFP";"P";
"2021";"J2023POFFP";"BI";"0.6"
"2021";"J2023POFFP";"P";
"2021";"S2023POFFP";"BI";"0.6"
"2021";"S2023POFFP";"P";
"2021";"D2023POFFP";"BI";"0.6"
"2021";"D2023POFFP";"P";
"2021";"M2024POFFP";"BI";"0.6"
"2021";"M2024POFFP";"P";
"2021";"J2024POFFP";"BI";"0.6"
"2021";"J2024POFFP";"P";
"2021";"S2024POFFP";"BI";"0.6"
"2021";"S2024POFFP";"P";
"2021";"D2024POFFP";"BI";"0.6"
"2021";"D2024POFFP";"P";
"2021";"M2025POFFP";"BI";
"2021";"M2025POFFP";"P";
"2022";"J2004PL05P";"BI";
"2022";"J2004PL05P";"P";
"2022";"S2004PL075P";"BI";
"2022";"S2004PL075P";"P";
"2022";"D2004PL075P";"BI";
"2022";"D2004PL075P";"P";
"2022";"M2005PL075P";"BI";
"2022";"M2005PL075P";"P";
"2022";"J2005PL075P";"BI";
"2022";"J2005PL075P";"P";
"2022";"S2005PL075P";"BI";
"2022";"S2005PL075P";"P";
"2022";"D2005PL100P";"BI";
"2022";"D2005PL100P";"P";
"2022";"M2006PL125P";"BI";
"2022";"M2006PL125P";"P";
"2022";"J2006PL15P0";"BI";
"2022";"J2006PL15P0";"P";
"2022";"S2006PL175P";"BI";
"2022";"S2006PL175P";"P";
"2022";"D2006PL200P";"BI";
"2022";"D2006PL200P";"P";
"2022";"M2007PL225P";"BI";
"2022";"M2007PL225P";"P";
"2022";"J2007PL250P";"BI";
"2022";"J2007PL250P";"P";
"2022";"S2007PL275P";"BI";
"2022";"S2007PL275P";"P";
"2022";"D2007PL275P";"BI";
"2022";"D2007PL275P";"P";
"2022";"M2008PL275P";"BI";
"2022";"M2008PL275P";"P";
"2022";"J2008PL275P";"BI";
"2022";"J2008PL275P";"P";
"2022";"S2008PL275P";"BI";
"2022";"S2008PL275P";"P";
"2022";"D2008PL050P";"BI";
"2022";"D2008PL050P";"P";
"2022";"M2009PL025P";"BI";
"2022";"M2009PL025P";"P";
"2022";"J2009PL025P";"BI";
"2022";"J2009PL025P";"P";
"2022";"S2009PL025P";"BI";
"2022";"S2009PL025P";"P";
"2022";"D2009PL025P";"BI";
"2022";"D2009PL025P";"P";
"2022";"M2010PL025P";"BI";
"2022";"M2010PL025P";"P";
"2022";"J2010PL025P";"BI";
"2022";"J2010PL025P";"P";
"2022";"S2010PL025P";"BI";
"2022";"S2010PL025P";"P";
"2022";"D2010PL025P";"BI";
"2022";"D2010PL025P";"P";
"2022";"M2011PL025P";"BI";
"2022";"M2011PL025P";"P";
"2022";"J2011PL025P";"BI";
"2022";"J2011PL025P";"P";
"2022";"S2011PL000P";"BI";
"2022";"S2011PL000P";"P";
"2022";"D2011PL000P";"BI";
"2022";"D2011PL000P";"P";
"2022";"M2012PL000P";"BI";
"2022";"M2012PL000P";"P";
"2022";"J2012PL000P";"BI";
"2022";"J2012PL000P";"P";
"2022";"S2012PL000P";"BI";
"2022";"S2012PL000P";"P";
"2022";"D2012PL000P";"BI";
"2022";"D2012PL000P";"P";
"2022";"M2013PL000P";"BI";
"2022";"M2013PL000P";"P";
"2022";"J2013PL000P";"BI";
"2022";"J2013PL000P";"P";
"2022";"S2013PL000P";"BI";
"2022";"S2013PL000P";"P";
"2022";"D2013PL000P";"BI";
"2022";"D2013PL000P";"P";
"2022";"M2014PL000P";"BI";
"2022";"M2014PL000P";"P";
"2022";"J2014PL000P";"BI";
"2022";"J2014PL000P";"P";
"2022";"S2014PL000P";"BI";
"2022";"S2014PL000P";"P";
"2022";"D2014PL000P";"BI";
"2022";"D2014PL000P";"P";
"2022";"M2015PL075P";"BI";
"2022";"M2015PL075P";"P";
"2022";"J2015PL075P";"BI";
"2022";"J2015PL075P";"P";
"2022";"S2015PL075P";"BI";
"2022";"S2015PL075P";"P";
"2022";"D2015PL075P";"BI";
"2022";"D2015PL075P";"P";
"2022";"M2016PL075P";"BI";
"2022";"M2016PL075P";"P";
"2022";"J2016PL075P";"BI";
"2022";"J2016PL075P";"P";
"2022";"S2016PL075P";"BI";
"2022";"S2016PL075P";"P";
"2022";"D2016PL075P";"BI";
"2022";"D2016PL075P";"P";
"2022";"M2017PL075P";"BI";
"2022";"M2017PL075P";"P";
"2022";"J2017PL075P";"BI";
"2022";"J2017PL075P";"P";
"2022";"S2017PL075P";"BI";
"2022";"S2017PL075P";"P";
"2022";"D2017PL075P";"BI";
"2022";"D2017PL075P";"P";
"2022";"M2018PL075P";"BI";
"2022";"M2018PL075P";"P";
"2022";"J2018PL075P";"BI";
"2022";"J2018PL075P";"P";
"2022";"S2018PL075P";"BI";
"2022";"S2018PL075P";"P";
"2022";"D2018PL075P";"BI";
"2022";"D2018PL075P";"P";
"2022";"M2019PL075P";"BI";
"2022";"M2019PL075P";"P";
"2022";"J2019PP075P";"BI";
"2022";"J2019PP075P";"P";
"2022";"S2019PP075P";"BI";
"2022";"S2019PP075P";"P";
"2022";"D2019PP075P";"BI";
"2022";"D2019PP075P";"P";
"2022";"M2020PP075P";"BI";
"2022";"M2020PP075P";"P";"0.7"
"2022";"J2020PP075P";"BI";
"2022";"J2020PP075P";"P";"0.2"
"2022";"S2020PP075P";"BI";
"2022";"S2020PP075P";"P";"0.2"
"2022";"D2020PP075P";"BI";
"2022";"D2020PP075P";"P";"0.2"
"2022";"M2021PP075P";"BI";
"2022";"M2021PP075P";"P";"0.4"
"2022";"J2021POFFP";"BI";
"2022";"J2021POFFP";"P";"0.6"
"2022";"S2021POFFP";"BI";
"2022";"S2021POFFP";"P";"0.7"
"2022";"D2021POFFP";"BI";
"2022";"D2021POFFP";"P";"1"
"2022";"M2022POFFP";"BI";
"2022";"M2022POFFP";"P";"2.1"
"2022";"J2022POFFP";"BI";
"2022";"J2022POFFP";"P";"2.8"
"2022";"S2022POFFP";"BI";
"2022";"S2022POFFP";"P";"3"
"2022";"D2022POFFP";"BI";
"2022";"D2022POFFP";"P";"2.9"
"2022";"M2023POFFP";"BI";"2.8"
"2022";"M2023POFFP";"P";
"2022";"J2023POFFP";"BI";"2.8"
"2022";"J2023POFFP";"P";
"2022";"S2023POFFP";"BI";"2.8"
"2022";"S2023POFFP";"P";
"2022";"D2023POFFP";"BI";"2.8"
"2022";"D2023POFFP";"P";
"2022";"M2024POFFP";"BI";"2.8"
"2022";"M2024POFFP";"P";
"2022";"J2024POFFP";"BI";"2.8"
"2022";"J2024POFFP";"P";
"2022";"S2024POFFP";"BI";"2.8"
"2022";"S2024POFFP";"P";
"2022";"D2024POFFP";"BI";"2.8"
"2022";"D2024POFFP";"P";
"2022";"M2025POFFP";"BI";"2.8"
"2022";"M2025POFFP";"P";
"2023";"J2004PL05P";"BI";
"2023";"J2004PL05P";"P";
"2023";"S2004PL075P";"BI";
"2023";"S2004PL075P";"P";
"2023";"D2004PL075P";"BI";
"2023";"D2004PL075P";"P";
"2023";"M2005PL075P";"BI";
"2023";"M2005PL075P";"P";
"2023";"J2005PL075P";"BI";
"2023";"J2005PL075P";"P";
"2023";"S2005PL075P";"BI";
"2023";"S2005PL075P";"P";
"2023";"D2005PL100P";"BI";
"2023";"D2005PL100P";"P";
"2023";"M2006PL125P";"BI";
"2023";"M2006PL125P";"P";
"2023";"J2006PL15P0";"BI";
"2023";"J2006PL15P0";"P";
"2023";"S2006PL175P";"BI";
"2023";"S2006PL175P";"P";
"2023";"D2006PL200P";"BI";
"2023";"D2006PL200P";"P";
"2023";"M2007PL225P";"BI";
"2023";"M2007PL225P";"P";
"2023";"J2007PL250P";"BI";
"2023";"J2007PL250P";"P";
"2023";"S2007PL275P";"BI";
"2023";"S2007PL275P";"P";
"2023";"D2007PL275P";"BI";
"2023";"D2007PL275P";"P";
"2023";"M2008PL275P";"BI";
"2023";"M2008PL275P";"P";
"2023";"J2008PL275P";"BI";
"2023";"J2008PL275P";"P";
"2023";"S2008PL275P";"BI";
"2023";"S2008PL275P";"P";
"2023";"D2008PL050P";"BI";
"2023";"D2008PL050P";"P";
"2023";"M2009PL025P";"BI";
"2023";"M2009PL025P";"P";
"2023";"J2009PL025P";"BI";
"2023";"J2009PL025P";"P";
"2023";"S2009PL025P";"BI";
"2023";"S2009PL025P";"P";
"2023";"D2009PL025P";"BI";
"2023";"D2009PL025P";"P";
"2023";"M2010PL025P";"BI";
"2023";"M2010PL025P";"P";
"2023";"J2010PL025P";"BI";
"2023";"J2010PL025P";"P";
"2023";"S2010PL025P";"BI";
"2023";"S2010PL025P";"P";
"2023";"D2010PL025P";"BI";
"2023";"D2010PL025P";"P";
"2023";"M2011PL025P";"BI";
"2023";"M2011PL025P";"P";
"2023";"J2011PL025P";"BI";
"2023";"J2011PL025P";"P";
"2023";"S2011PL000P";"BI";
"2023";"S2011PL000P";"P";
"2023";"D2011PL000P";"BI";
"2023";"D2011PL000P";"P";
"2023";"M2012PL000P";"BI";
"2023";"M2012PL000P";"P";
"2023";"J2012PL000P";"BI";
"2023";"J2012PL000P";"P";
"2023";"S2012PL000P";"BI";
"2023";"S2012PL000P";"P";
"2023";"D2012PL000P";"BI";
"2023";"D2012PL000P";"P";
"2023";"M2013PL000P";"BI";
"2023";"M2013PL000P";"P";
"2023";"J2013PL000P";"BI";
"2023";"J2013PL000P";"P";
"2023";"S2013PL000P";"BI";
"2023";"S2013PL000P";"P";
"2023";"D2013PL000P";"BI";
"2023";"D2013PL000P";"P";
"2023";"M2014PL000P";"BI";
"2023";"M2014PL000P";"P";
"2023";"J2014PL000P";"BI";
"2023";"J2014PL000P";"P";
"2023";"S2014PL000P";"BI";
"2023";"S2014PL000P";"P";
"2023";"D2014PL000P";"BI";
"2023";"D2014PL000P";"P";
"2023";"M2015PL075P";"BI";
"2023";"M2015PL075P";"P";
"2023";"J2015PL075P";"BI";
"2023";"J2015PL075P";"P";
"2023";"S2015PL075P";"BI";
"2023";"S2015PL075P";"P";
"2023";"D2015PL075P";"BI";
"2023";"D2015PL075P";"P";
"2023";"M2016PL075P";"BI";
"2023";"M2016PL075P";"P";
"2023";"J2016PL075P";"BI";
"2023";"J2016PL075P";"P";
"2023";"S2016PL075P";"BI";
"2023";"S2016PL075P";"P";
"2023";"D2016PL075P";"BI";
"2023";"D2016PL075P";"P";
"2023";"M2017PL075P";"BI";
"2023";"M2017PL075P";"P";
"2023";"J2017PL075P";"BI";
"2023";"J2017PL075P";"P";
"2023";"S2017PL075P";"BI";
"2023";"S2017PL075P";"P";
"2023";"D2017PL075P";"BI";
"2023";"D2017PL075P";"P";
"2023";"M2018PL075P";"BI";
"2023";"M2018PL075P";"P";
"2023";"J2018PL075P";"BI";
"2023";"J2018PL075P";"P";
"2023";"S2018PL075P";"BI";
"2023";"S2018PL075P";"P";
"2023";"D2018PL075P";"BI";
"2023";"D2018PL075P";"P";
"2023";"M2019PL075P";"BI";
"2023";"M2019PL075P";"P";
"2023";"J2019PP075P";"BI";
"2023";"J2019PP075P";"P";
"2023";"S2019PP075P";"BI";
"2023";"S2019PP075P";"P";
"2023";"D2019PP075P";"BI";
"2023";"D2019PP075P";"P";
"2023";"M2020PP075P";"BI";
"2023";"M2020PP075P";"P";
"2023";"J2020PP075P";"BI";
"2023";"J2020PP075P";"P";
"2023";"S2020PP075P";"BI";
"2023";"S2020PP075P";"P";
"2023";"D2020PP075P";"BI";
"2023";"D2020PP075P";"P";
"2023";"M2021PP075P";"BI";
"2023";"M2021PP075P";"P";"0.5"
"2023";"J2021POFFP";"BI";
"2023";"J2021POFFP";"P";"0.6"
"2023";"S2021POFFP";"BI";
"2023";"S2021POFFP";"P";"0.6"
"2023";"D2021POFFP";"BI";
"2023";"D2021POFFP";"P";"0.6"
"2023";"M2022POFFP";"BI";
"2023";"M2022POFFP";"P";"0.9"
"2023";"J2022POFFP";"BI";
"2023";"J2022POFFP";"P";"1.9"
"2023";"S2022POFFP";"BI";
"2023";"S2022POFFP";"P";"2.4"
"2023";"D2022POFFP";"BI";
"2023";"D2022POFFP";"P";"2.4"
"2023";"M2023POFFP";"BI";
"2023";"M2023POFFP";"P";"2.6"
"2023";"J2023POFFP";"BI";
